LP.;ID;Nazwa;Rzeka;Szerokość geograficzna;Długość geograficzna;Wysokość n.p.m.
1;249170080;Dzierżkowice;Opawa (112);49 59 32;17 50 47;270.0
2;249180010;Pszczyna;Pszczynka (2116);49 59 44;18 55 09;270.0
3;249180020;Warszowice;Pszczynka (2116);49 59 31;18 42 20;270
4;249180030;Chałupki;Odra (1);49 55 33;18 19 39;198.0
5;249180070;Mazańcowice;Wapienica (21128);49 51 45;18 58 10;269.0
6;249180090;Rudzica;Iłownica (2112);49 51 12;18 52 57;337.0
7;249180130;Cieszyn;Olza (114);49 45 15;18 38 54;295
8;249180150;Wapienica;Wapienica (21128);49 46 25;18 58 24;456.0
9;249180160;BRENNA;Brennica (21114);49 45 13;18 52 15;350.0
10;249180170;Błatnia;Brennica (21114);49 44 49;18 56 33;882.0
11;249180180;Równica, wieś;Wisła (2);49 43 11;18 51 09;768.0
12;249180210;SZCZYRK;Soła (2132);49 42 11;18 59 41;600.0
13;249180220;CZANTORIA;Wisła (2);49 41 00;18 49 11;842.0
14;249180230;WISŁA;Wisła (2);49 39 17;18 51 41;430
15;249180240;WISŁA-MALINKA;Malinka (21112);49 38 41;18 58 03;685.0
16;249180260;ISTEBNA-KUBALONKA;Olza (114);49 36 13;18 54 04;780.0
17;249180270;Istebna Młoda-Góra;Olza (114);49 34 50;18 51 43;786.0
18;249180280;ISTEBNA-STECÓWKA;Olza (114);49 35 07;18 56 25;735.0
19;249180390;BRENNA Leśnica;Leśnica (211146);49 42 36;18 54 11;426.0
20;249180410;ISTEBNA-WIEŚ;Olza (114);49 34 08;18 53 32;578.0
21;249180520;RUDZICA;Iłownica (2112);49 51 14;18 52 51;345.0
22;249180530;ISTEBNA-STECÓWKA;Olza (114);49 35 05;18 56 16;725.0
23;249180550;Cieszyn;Olza (114);49 46 30;18 36 33;255.0
24;249180570;Międzyrzecze Górne;Jasienica (21126);49 50 22;18 55 42;312.0
25;249180580;Goczałkowice-Zdrój;Wisła (2);49 56 18;18 56 02;259.0
26;249180590;Ruptawa;Olza (114);49 56 12;18 35 22;230.0
27;249180620;Kończyce Małe;Piotrówka (1146);49 51 08;18 38 20;242.0
28;249180630;Kiczyce;Wisła (2);49 49 18;18 47 59;283.0
29;249190010;JAWISZOWICE;Wisła (2);49 57 35;19 08 31;260.0
30;249190030;LIBERTÓW;Wisła (2);49 58 21;19 53 42;318.0
31;249190050;RADZISZÓW;Skawinka (21356);49 56 23;19 48 33;222.0
32;249190060;SIEPRAW;Skawinka (21356);49 54 17;19 57 53;267.0
33;249190080;WADOWICE;Skawa (2134);49 52 55;19 31 07;259.0
34;249190090;INWAŁD;Skawa (2134);49 52 02;19 23 19;350
35;249190130;MIĘDZYBRODZIE BIALSKIE;Soła (2132);49 47 22;19 11 46;328.0
36;249190140;LESKOWIEC;Skawa (2134);49 47 44;19 26 48;872.0
37;249190150;STRÓŻA;Raba (2138);49 47 47;19 55 03;330.0
38;249190170;BOGDANÓWKA;Raba (2138);49 45 34;19 47 17;812.0
39;249190190;MAKÓW PODH.;Skawa (2134);49 43 33;19 41 17;361.0
40;249190210;ŁODYGOWICE;Soła (2132);49 43 27;19 09 37;375
41;249190220;ŚLEMIEŃ;Soła (2132);49 43 03;19 21 11;447.0
42;249190230;Lubień;Lubieńka (213834);49 43 15;19 58 12;429.0
43;249190240;LACHOWICE KRALE;Skawa (2134);49 41 18;19 25 04;616.0
44;249190270;Osielec;Skawa (2134);49 40 44;19 44 20;439.0
45;249190280;KRZECZÓW;Raba (2138);49 41 01;19 54 36;548.0
46;249190290;Lipowa;Soła (2132);49 39 58;19 04 36;530.0
47;249190310;Pewel Mała;Koszarawa (21324);49 39 39;19 18 21;425.0
48;249190320;LUBOŃ WIELKI;Raba (2138);49 39 12;19 59 32;1021.0
49;249190340;KOSZARAWA;Soła (2132);49 39 21;19 24 16;595.0
50;249190350;ZAWOJA;Skawica (21344);49 36 42;19 31 07;697
51;249190380;Kamesznica;Bystra (213232);49 34 12;19 03 52;470.0
52;249190390;MARKOWE SZCZAWINY;Skawa (2134);49 35 15;19 30 59;1193.0
53;249190410;MILÓWKA;Soła (2132);49 33 33;19 04 46;485
54;249190420;Żabnica;Żabniczanka (213234);49 33 39;19 11 15;585.0
55;249190430;SOPOTNIA WIELKA;Soła (2132);49 34 54;19 17 58;745
56;249190440;KORBIELÓW;Soła (2132);49 34 07;19 20 54;650.0
57;249190460;SPYTKOWICE GÓRNE;Skawa (2134);49 33 52;19 45 42;639.0
58;249190470;Raba Wyżna;Raba (2138);49 33 53;19 52 54;536.0
59;249190480;LALIKI;Soła (2132);49 32 41;19 00 58;680.0
60;249190520;OBIDOWA;Raba (2138);49 32 39;19 58 07;805
61;249190530;PILSKO;Soła (2132);49 32 28;19 19 06;1278.0
62;249190540;RAJCZA;Soła (2132);49 30 22;19 06 19;495.0
63;249190560;JABŁONKA;Czarna Orawa (8222);49 28 20;19 41 45;614.0
64;249190580;RYCERKA GÓRNA;Soła (2132);49 25 35;19 00 30;710.0
65;249190610;RATUŁÓW;Wielki Rogoźnik (214116);49 23 30;19 53 01;679.0
66;249190620;BAŃSKA WYŻNA;Biały Dunajec (21412);49 23 03;19 58 24;896.0
67;249190630;WITÓW;Czarny Dunajec (21411);49 19 39;19 49 30;822.0
68;249190640;NOWE BYSTRE;Wielki Rogoźnik (214116);49 19 56;19 55 45;870.0
69;249190660;KOŚCIELISKO-KIRY;Kirowa Woda (214112);49 16 39;19 52 10;922.0
70;249190670;POLANA CHOCHOŁ.;Dunajec (214);49 14 13;19 47 19;1145.0
71;249190680;HALA ORNAK;Dunajec (214);49 13 45;19 51 34;1109
72;249190750;Soblówka;Soła (2132);49 26 15;19 08 54;702.0
73;249190770;Straconka;Biała (2114);49 47 38;19 06 26;450.0
74;249190780;Gubałówka;Wielki Rogoźnik (214116);49 18 20;19 55 47;1123.0
75;249190790;Ratułów;Wielki Rogoźnik (214116);49 23 30;19 53 03;679.0
76;249190810;Kalwaria Zebrzydowska.;Skawinka (21356);49 52 12;19 41 07;312.0
77;249190820;Koszarawa;Soła (2132);49 40 20;19 24 50;671.0
78;249190830;Kościelisko-Kiry;Kirowa Woda (214112);49 16 40;19 52 15;933.0
79;249190840;Rajcza;Soła (2132);49 30 29;19 06 55;505.0
80;249190850;Rycerka Górna;Soła (2132);49 25 33;19 00 29;720.0
81;249190860;Soblówka;Soła (2132);49 27 24;19 08 43;620.0
82;249190870;Ślemień;Soła (2132);49 42 57;19 22 28;480.0
83;249190880;Wadowice;Skawa (2134);49 52 38;19 30 40;265.0
84;249190890;RADZIECHOWY ;Soła (2132);49 38 55;19 09 20;395.0
85;249190920;LIPNICA WIELKA;Czarna Orawa (8222);49 32 16;19 32 43;819.0
86;249190960;Budzów;Skawa (2134);49 46 26;19 39 34;342.0
87;249190970;Sidzina;Bystrzanka (21342);49 37 10;19 43 37;546.0
88;249190980;Sucha Beskidzka;Skawa (2134);49 45 14;19 36 21;324.0
89;249190990;Jordanów;Skawa (2134);49 38 35;19 50 30;534.0
90;249191030;Kopytówka;Wisła (2);49 56 01;19 38 10;309.0
91;249200020;ŁAZY;Gróbka (21394);49 57 55;20 29 43;245.0
92;249200050;STRADOMKA;Stradomka (21388);49 55 15;20 18 33;226.0
93;249200060;Gnojnik;Uszwica (21396);49 53 43;20 35 18;310.0
94;249200070;DOBCZYCE;Raba (2138);49 52 39;20 04 14;308.0
95;249200080;Łapanów;Stradomka (21388);49 52 31;20 17 01;265.0
96;249200110;JODŁOWNIK;Stradomka (21388);49 46 15;20 13 29;384.0
97;249200120;ROZDZIELE;Raba (2138);49 47 07;20 24 58;627.0
98;249200130;JASTRZĘBIA;Biała (2148);49 47 11;20 53 47;288.0
99;249200140;WĘGLÓWKA;Raba (2138);49 45 01;20 04 28;512.0
100;249200180;LIMANOWA;Łososina (21472);49 41 37;20 25 06;515.0
101;249200210;PÓŁRZECZKI;Łososina (21472);49 39 09;20 12 54;650.0
102;249200220;ROZTOKA;Dunajec (214);49 38 25;20 23 00;815.0
103;249200230;GRYBÓW;Biała (2148);49 37 11;20 56 53;335.0
104;249200240;PTASZKOWA;Łubinka (21434);49 36 01;20 53 12;520
105;249200250;JASIONÓW;Raba (2138);49 35 23;20 01 33;742.0
106;249200260;ŁĄCKO;Dunajec (214);49 33 35;20 26 22;366.0
107;249200270;TURBACZ;Raba (2138);49 32 41;20 07 05;1273.0
108;249200280;ŁABOWA;Kamienica (21432);49 31 34;20 51 31;455.0
109;249200290;OCHOTNICA GÓRNA;Dunajec (214);49 30 37;20 14 41;617.0
110;249200310;KOWANIEC;Dunajec (214);49 29 27;20 02 49;623.0
111;249200320;ŁOPUSZNA;Dunajec (214);49 28 27;20 07 25;570.0
112;249200330;STUDZIONKI;Dunajec (214);49 29 43;20 12 43;904.0
113;249200340;DĘBNO;Białka (214154);49 27 57;20 12 34;536.0
114;249200350;HUTA;Kamienica (21432);49 27 54;20 57 24;756.0
115;249200360;MIZERNA;Dunajec (214);49 27 19;20 16 55;570.0
116;249200370;KROŚCIENKO;Dunajec (214);49 26 44;20 25 54;435.0
117;249200380;SZAFLARY;Biały Dunajec (21412);49 25 31;20 01 35;638.0
118;249200420;NIEDZICA;Niedziczanka (214172);49 25 04;20 18 57;534
119;249200440;JAWORZYNA KRYNIC.;Poprad (2142);49 25 04;20 53 43;1110.0
120;249200450;BIAŁKA TATRZAŃSKA;Białka (214154);49 24 44;20 06 26;680.0
121;249200470;KRYNICA;Poprad (2142);49 24 28;20 57 39;582.0
122;249200480;BUKOWINA;Białka (214154);49 20 15;20 05 54;902.0
123;249200490;MUSZYNA;Poprad (2142);49 20 59;20 53 11;445
124;249200530;ŁYSA POLANA;Białka (214154);49 15 49;20 06 54;970.0
125;249200540;HALA GĄSIENICOWA;Dunajec (214);49 14 38;20 00 21;1523.0
126;249200550;DOLINA 5 STAWÓW;Dunajec (214);49 12 49;20 02 52;1674.0
127;249200570;TRZEMEŚNIA;Raba (2138);49 48 45;20 00 46;347.0
128;249200910;MORSKIE OKO;Rybi Potok (2141542);49 12 04;20 04 17;1400.0
129;249200920;PIWNICZNA;Poprad (2142);49 25 30;20 43 23;380.0
130;249200930;PORONIN;Biały Dunajec (21412);49 19 49;20 02 07;776.0
131;249200950;Szaflary;Biały Dunajec (21412);49 24 58;20 01 31;636.0
132;249200960;NOWY TARG-KOWANIEC;Dunajec (214);49 29 11;20 03 18;590.0
133;249200980;MSZANA DOLNA;Raba (2138);49 39 49;20 03 16;440.0
134;249200990;WRONOWICE;Łososina (21472);49 44 11;20 35 26;270.0
135;249201010;SIERCZA;Wisła (2);49 58 21;20 02 02;336.0
136;249201030;Dobra;Łososina (214734);49 43 39;20 16 24;427.0
137;249201050;Królówka;Raba (2138);49 53 14;20 26 00;291.0
138;249201060;Tylmanowa;Ochotnica (2141976);49 31 05;20 23 15;404.0
139;249210010;PILZNO;Wisłoka (218);49 59 14;21 18 30;195.0
140;249210030;TUCHÓW;Biała (2148);49 54 14;21 02 51;220.0
141;249210040;ŻARNOWA;Wisłok (226);49 52 40;21 48 59;220.0
142;249210070;BIECZ-GRUDNA;Ropa (2182);49 44 07;21 17 44;285
143;249210080;JASŁO;Jasiołka (2184);49 44 08;21 29 06;228.0
144;249210090;GORLICE;Sękówka (21826);49 39 19;21 10 16;300
145;249210120;NOWY ŻMIGRÓD;Wisłoka (218);49 36 42;21 32 00;300.0
146;249210130;Zboiska;Jasiołka (2184);49 34 39;21 41 45;320.0
147;249210140;DUKLA;Jasiołka (2184);49 34 01;21 40 50;385.0
148;249210150;IWONICZ-ZDRÓJ;Wisłok (226);49 34 02;21 47 18;425.0
149;249210160;ORZECHÓWKA;Wisłok (226);49 43 00;21 57 41;310.0
150;249210170;BARTNE;Sękówka (21826);49 33 31;21 20 44;540.0
151;249210180;KREMPNA;Wisłoka (218);49 30 57;21 29 22;380.0
152;249210190;WISŁOCZEK;Wisłok (226);49 30 03;21 51 56;520.0
153;249210210;PUŁAWY DOLNE;Wisłok (226);49 29 24;21 54 26;395.0
154;249210220;WYSZOWADKA;Wisłoka (218);49 27 14;21 25 15;506.0
155;249210230;WYSOWA;Ropa (2182);49 26 17;21 10 21;519
156;249210240;BARWINEK;Jasiołka (2184);49 25 52;21 41 05;465.0
157;249210250;JAŚLISKA;Jasiołka (2184);49 26 24;21 48 36;440
158;249210260;TYLICZ;Poprad (2142);49 23 32;21 00 32;585.0
159;249210270;WISŁOK WIELKI;Wisłok (226);49 22 43;21 59 57;540.0
160;249210280;Kunkowa;Przysłopianka (218232);49 33 00;21 07 29;413.0
161;249210340;Krempna;Wisłoka (218);49 30 59;21 29 03;380.0
162;249210350;Moszczaniec;Wisłok (226);49 25 20;21 54 46;467.0
163;249210370;Ropica Górna;Sękówka (21826);49 35 46;21 13 53;357.0
164;249210420;Smerekowiec;Ropa (2182);49 30 19;21 14 02;451.0
165;249220010;KAŃCZUGA;Mleczka (2268);49 59 07;22 24 26;215.0
166;249220040;DYNÓW;San (22);49 50 07;22 14 06;249
167;249220060;BIRCZA;San (22);49 41 14;22 28 52;324.0
168;249220070;RYBOTYCZE;Wiar (224);49 39 16;22 38 24;289.0
169;249220080;SANOK-TREPCZA;San (22);49 35 05;22 11 07;307.0
170;249220110;NOWOTANIEC;Pielnica (22618);49 30 28;22 01 31;405.0
171;249220120;LESZCZOWATE;San (22);49 30 26;22 32 52;486.0
172;249220130;Brzegi Dolne;Strwiąż (76);49 26 36;22 37 16;438.0
173;249220140;SZCZAWNE;Osława (222);49 23 56;22 08 49;395.0
174;249220150;SOLINA-JAWOR;San (22);49 24 00;22 28 06;459
175;249220160;TELEŚNICA OSZWAROWA;San (22);49 22 49;22 31 52;449.0
176;249220170;BALIGRÓD-MCHAWA;Hoczewka (2218);49 21 14;22 17 01;430.0
177;249220180;KOMAŃCZA;Osława (222);49 20 21;22 03 48;478.0
178;249220190;SAKOWCZYK;San (22);49 18 53;22 26 51;561.0
179;249220210;TERKA;Solinka (2212);49 17 50;22 25 37;446.0
180;249220220;POLANA;Czarna (22132);49 18 12;22 34 36;458.0
181;249220230;LUTOWISKA;San (22);49 14 35;22 41 00;666.0
182;249220240;ŻUBRACZE;San (22);49 12 32;22 16 18;623.0
183;249220250;CISNA;Solinka (2212);49 12 46;22 19 52;549
184;249220260;DWERNIK;San (22);49 13 15;22 38 02;543.0
185;249220270;KALNICA;Wetlina (22126);49 11 50;22 25 27;577.0
186;249220280;STUPOSIANY;Wołosaty (22114);49 11 30;22 40 59;547.0
187;249220290;ROZTOKI GÓRNE;San (22);49 09 12;22 18 52;700.0
188;249220310;WETLINA;San (22);49 08 41;22 28 19;708
189;249220320;POŁONINA WETLIŃSKA;San (22);49 09 28;22 33 06;1226.0
190;249220330;TARNAWA  NIŻNA;San (22);49 07 29;22 47 29;708.0
191;249220340;WOŁOSATE;San (22);49 03 51;22 41 09;752.0
192;249220350;WYŻNIAŃSKI WIERCH;San (22);49 07 19;22 35 09;913.0
193;249220360;BUKOWIEC ;Solinka (2212);49 18 21;22 24 49;435.0
194;249220370;Zatwarnica;San (22);49 12 57;22 33 08;
195;250140020;Sieniawka;Nysa Łużycka (174);50 53 37;14 50 07;234.0
196;250140030;Bogatynia;Miedzianka (17416);50 53 59;14 58 50;290.0
197;250150030;Pobiedna;Łużyca (166324);50 57 07;15 18 31;409.0
198;250150050;Pilchowice;Bóbr (16);50 57 46;15 38 24;251.0
199;250150060;Rębiszów;Skitnica (166246);50 57 06;15 26 56;420
200;250150080;Stara Kamienica;Kamienica (1632);50 55 01;15 34 27;374.0
201;250150090;Świeradów-Zdrój;Kwisa (166);50 53 54;15 21 31;510
202;250150110;Kaczorów;Kaczawa (138);50 54 32;15 56 09;491.0
203;250150130;Ciechanowice;Bóbr (16);50 52 02;15 58 38;405
204;250150150;Szklarska Poręba;Kamieńczyk (1622);50 50 04;15 31 45;648.0
205;250150170;Jakuszyce;Kamienna (162);50 49 23;15 26 31;855.0
206;250150190;Kowary;Jedlica (16188);50 48 13;15 49 27;430
207;250150210;Przesieka;Podgórna (16288);50 47 56;15 40 02;646.0
208;250150220;Karpacz;Skałka (161844);50 46 44;15 46 10;567.0
209;250150240;Paczyn;Bachorzyna (161154);50 44 23;15 54 41;643.0
210;250150250;Paprotki;Bachorzyna (161154);50 43 36;15 56 53;543.0
211;250150260;Bukówka;Bóbr (16);50 42 46;15 57 26;511.0
212;250150340;Borowice;Kacza (162886);50 47 21;15 41 24;660.0
213;250150350;Podgórzyn;Podgórna (16288);50 49 32;15 41 15;385.0
214;250150510;Mirsk;Czarny Potok (16632);50 59 13;15 23 00;338.0
215;250150530;Świeradów-Zdrój II;Kwisa (166);50 54 21;15 19 32;595.0
216;250150550;Szrenica;Bóbr (16);50 47 27;15 30 44;1327.0
217;250150560;Mała Kopa;Łomniczka (16184);50 44 37;15 43 34;1341.0
218;250150580;Jarkowice;Bóbr (16);50 44 11;15 52 25;650.0
219;250150590;Niedamirów;Bóbr (16);50 41 28;15 52 14;685.0
220;250160010;Strzegom;Strzegomka (1348);50 57 50;16 22 35;211.0
221;250160030;Bolków;Nysa Szalona (1384);50 55 30;16 05 55;310
222;250160060;Sobótka;Czarna Woda (1346);50 54 08;16 45 34;156.0
223;250160070;Borów;Ślęza (1336);50 52 56;16 59 24;145
224;250160090;Pszenno;Piława (1344);50 51 41;16 31 43;223.0
225;250160120;Lubomin;Dopływ z Lubomina (134822);50 48 13;16 11 45;464.0
226;250160130;Szczawno-Zdrój;Szczawnik (134864);50 48 24;16 14 28;431.0
227;250160150;Kamienna Góra;Bóbr (16);50 47 34;16 02 10;464.0
228;250160170;Lubachów;Bystrzyca (134);50 45 50;16 25 43;305
